"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"RF_TU_MN009","1303","201902171500","23","7","1"
"RF_TU_MN009","1303","201902171600","27","7","1"
"RF_TU_MN009","1303","201902171700","34","7","1"
"RF_TU_MN009","1303","201902171800","36","7","1"
"RF_TU_MN009","1303","201902171900","19","7","1"
"RF_TU_MN009","1303","201902172000","20","7","1"
"RF_TU_MN009","1303","201902172100","26","7","1"
"RF_TU_MN009","1303","201902172200","25","7","1"
"RF_TU_MN009","1303","201902172300","28","7","1"
"RF_TU_MN009","1303","201902180000","34","7","1"
"RF_TU_MN009","1303","201902180100","35","7","1"
"RF_TU_MN009","1303","201902180200","37","7","1"
"RF_TU_MN009","1303","201902180300","37","7","1"
"RF_TU_MN009","1303","201902180400","33","7","1"
"RF_TU_MN009","1303","201902180500","32","7","1"
"RF_TU_MN009","1303","201902180600","36","7","1"
"RF_TU_MN009","1303","201902180700","36","7","1"
"RF_TU_MN009","1303","201902180800","33","7","1"
"RF_TU_MN009","1303","201902180900","29","7","1"
"RF_TU_MN009","1303","201902181000","28","7","1"
"RF_TU_MN009","1303","201902181100","27","7","1"
"RF_TU_MN009","1303","201902181200","20","7","1"
"RF_TU_MN009","1303","201902181300","19","7","1"
"RF_TU_MN009","1303","201902181400","22","7","1"
"RF_TU_MN009","1303","201902181500","22","7","1"
"RF_TU_MN009","1303","201902181600","19","7","1"
"RF_TU_MN009","1303","201902181700","26","7","1"
"RF_TU_MN009","1303","201902181800","32","7","1"
"RF_TU_MN009","1303","201902181900","35","7","1"
"RF_TU_MN009","1303","201902182000","35","7","1"
"RF_TU_MN009","1303","201902182100","42","7","1"
"RF_TU_MN009","1303","201902182200","62","7","1"
"RF_TU_MN009","1303","201902182300","61","7","1"
"RF_TU_MN009","1303","201902190000","48","7","1"
"RF_TU_MN009","1303","201902190100","54","7","1"
"RF_TU_MN009","1303","201902190200","58","7","1"
"RF_TU_MN009","1303","201902190300","73","7","1"
"RF_TU_MN009","1303","201902190400","83","7","1"
"RF_TU_MN009","1303","201902190500","87","7","1"
"RF_TU_MN009","1303","201902190600","87","7","1"
"RF_TU_MN009","1303","201902190700","89","7","1"
"RF_TU_MN009","1303","201902190800","88","7","1"
"RF_TU_MN009","1303","201902190900","84","7","1"
"RF_TU_MN009","1303","201902191000","76","7","1"
"RF_TU_MN009","1303","201902191100","66","7","1"
"RF_TU_MN009","1303","201902191200","67","7","1"
"RF_TU_MN009","1303","201902191300","66","7","1"
"RF_TU_MN009","1303","201902191400","61","7","1"
